"","date","timestamp","event_promotion","is_open","id","title","announce_date","score","type","status","description","datetime_local","visible_until_utc","time_tbd","date_tbd","url","created_at","popularity","short_title","datetime_utc","datetime_tbd","visible_listing_count","average_price","lowest_price_good_deals","median_price","listing_count","lowest_price","highest_price","employee_only_accessMethod","created_at_accessMethod","method_accessMethod","metro_code","postal_code","timezone","has_upcoming_events","id_venue","city","extended_address","display_location","state","score_venue","num_upcoming_events","address","slug","name","url_venue","country","popularity_venue","name_v2","lat","lon","employee_only_AccessMethod","created_at_AccessMethod","method_AccessMethod"
"63","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4347121,"Kansas City Chiefs at Seattle Seahawks","2018-04-20T00:00:00",0.82,"nfl","normal","","2018-12-23T17:20:00","2018-12-24T05:20:00",FALSE,FALSE,"https://seatgeek.com/chiefs-at-seahawks-tickets/12-23-2018-seattle-washington-centurylink-field/nfl/4347121","2018-04-20T00:47:55",0.849,"Chiefs at Seahawks","2018-12-24T01:20:00",FALSE,1759,368,177,352,167,187,904,FALSE,"2018-08-24T21:53:43Z","QRCODE",819,"98134","America/Los_Angeles",TRUE,339,"Seattle","Seattle, WA 98134","Seattle, WA","WA",0.87232786,10,"800 Occidental Ave S","centurylink-field","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","US",0,"CenturyLink Field",47.5948,-122.332,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"64","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4347150,"Denver Broncos at Oakland Raiders","2018-04-20T00:00:00",0.799,"nfl","normal","","2018-12-24T17:15:00","2018-12-25T05:15:00",FALSE,FALSE,"https://seatgeek.com/broncos-at-raiders-tickets/12-24-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347150","2018-04-20T01:04:24",0.829,"Broncos at Raiders","2018-12-25T01:15:00",FALSE,2224,149,31,126,686,31,1401,FALSE,"2018-08-24T21:53:43Z","QRCODE",807,"94621","America/Los_Angeles",TRUE,14,"Oakland","Oakland, CA 94621","Oakland, CA","CA",0.7817843,87,"7000 Coliseum Way","oakland-alameda-county-coliseum","Oakland-Alameda County Coliseum","https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets","US",0,"Oakland-Alameda County Coliseum",37.7469,-122.201,FALSE,"2015-06-24T00:00:00Z","PDF417"
"65","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4346984,"Indianapolis Colts at Tennessee Titans","2018-04-20T00:00:00",0.762,"nfl","normal","","2018-12-30T12:00:00","2018-12-30T22:00:00",FALSE,FALSE,"https://seatgeek.com/colts-at-titans-tickets/12-30-2018-nashville-tennessee-nissan-stadium/nfl/4346984","2018-04-20T00:47:28",0.795,"Colts at Titans","2018-12-30T18:00:00",FALSE,1589,152.66667,48,135,261,50,598,FALSE,"2018-08-24T21:53:43Z","QRCODE",659,"37213","America/Chicago",TRUE,1126,"Nashville","Nashville, TN 37213","Nashville, TN","TN",0.8546275,14,"1 Titans Way","nissan-stadium","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","US",0,"Nissan Stadium",36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"66","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4346934,"Philadelphia Eagles at Washington Redskins","2018-04-20T00:00:00",0.853,"nfl","normal","","2018-12-30T13:00:00","2018-12-30T22:00:00",FALSE,FALSE,"https://seatgeek.com/eagles-at-redskins-tickets/12-30-2018-landover-maryland-fedex-field/nfl/4346934","2018-04-20T00:47:17",0.876,"Eagles at Redskins","2018-12-30T18:00:00",FALSE,1392,217.14456,115,186,505,117,887,FALSE,"2018-08-24T21:53:43Z","QRCODE",511,"20785","America/New_York",TRUE,35,"Landover","Landover, MD 20785","Landover, MD","MD",0.9333444,5,"1600 Fedex Way","fedex-field","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","US",0,"FedEx Field",38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"67","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4347065,"Cleveland Browns at Baltimore Ravens","2018-04-20T00:00:00",0.746,"nfl","normal","","2018-12-30T13:00:00","2018-12-30T22:00:00",FALSE,FALSE,"https://seatgeek.com/browns-at-ravens-tickets/12-30-2018-baltimore-maryland-m-t-bank-stadium/nfl/4347065","2018-04-20T00:47:44",0.782,"Browns at Ravens","2018-12-30T18:00:00",FALSE,2283,104.71739,26,78,598,26,542,FALSE,"2018-08-24T21:53:43Z","QRCODE",512,"21230","America/New_York",TRUE,1121,"Baltimore","Baltimore, MD 21230","Baltimore, MD","MD",0.8927189,4,"1101 Russell St","m-t-bank-stadium","M&T Bank Stadium","https://seatgeek.com/venues/m-t-bank-stadium/tickets","US",0,"M&T Bank Stadium",39.2774,-76.623,FALSE,"2015-08-04T00:00:00Z","QRCODE_TM"
"68","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4347090,"New York Jets at New England Patriots","2018-04-20T00:00:00",0.838,"nfl","normal","","2018-12-30T13:00:00","2018-12-30T22:00:00",FALSE,FALSE,"https://seatgeek.com/jets-at-patriots-tickets/12-30-2018-foxborough-massachusetts-gillette-stadium/nfl/4347090","2018-04-20T00:47:49",0.864,"Jets at Patriots","2018-12-30T18:00:00",FALSE,880,381,170,334,238,183,1823,FALSE,"2018-08-24T21:53:43Z","QRCODE",506,"02035","America/New_York",TRUE,33,"Foxborough","Foxborough, MA 02035","Foxborough, MA","MA",0.8983344,8,"1 Patriot Place","gillette-stadium","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","US",0,"Gillette Stadium",42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"69","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4347076,"Cincinnati Bengals at Pittsburgh Steelers","2018-04-20T00:00:00",0.794,"nfl","normal","","2018-12-30T13:00:00","2018-12-30T22:00:00",FALSE,FALSE,"https://seatgeek.com/bengals-at-steelers-tickets/12-30-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347076","2018-04-20T00:47:46",0.823,"Bengals at Steelers","2018-12-30T18:00:00",FALSE,1735,242,87,208,429,87,1218,FALSE,"2018-08-24T21:53:43Z","QRCODE",508,"15212","America/New_York",TRUE,1119,"Pittsburgh","Pittsburgh, PA 15212","Pittsburgh, PA","PA",0.9033526,6,"100 Art Rooney Avenue","heinz-field","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","US",0,"Heinz Field",40.4468,-80.0158,FALSE,"2018-10-04T12:42:28Z","QRCODE"
"70","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4347134,"Chicago Bears at Minnesota Vikings","2018-04-20T00:00:00",0.843,"nfl","normal","","2018-12-30T12:00:00","2018-12-30T22:00:00",FALSE,FALSE,"https://seatgeek.com/bears-at-vikings-tickets/12-30-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347134","2018-04-20T01:04:04",0.867,"Bears at Vikings","2018-12-30T18:00:00",FALSE,957,470.2139,124,413,360,245,1797,FALSE,"2018-08-24T21:53:43Z","QRCODE",0,"55415","America/Chicago",TRUE,218451,"Minneapolis","Minneapolis, MN 55415","Minneapolis, MN","MN",0.88524246,22,"401 Chicago Avenue","u-s-bank-stadium","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","US",0,"U.S. Bank Stadium",44.9751,-93.2582,FALSE,"2018-08-22T15:34:15Z","NONE"
"71","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4347030,"Dallas Cowboys at New York Giants","2018-04-20T00:00:00",0.874,"nfl","normal","","2018-12-30T13:00:00","2018-12-30T22:00:00",FALSE,FALSE,"https://seatgeek.com/cowboys-at-giants-tickets/12-30-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347030","2018-04-20T00:47:37",0.887,"Cowboys at Giants","2018-12-30T18:00:00",FALSE,1876,325,148,278,474,148,1326,FALSE,"2018-08-24T21:53:43Z","QRCODE",501,"07073","America/New_York",TRUE,1587,"East Rutherford","East Rutherford, NJ 07073","East Rutherford, NJ","NJ",0.94873494,9,"1 MetLife Stadium Drive","metlife-stadium","MetLife Stadium","https://seatgeek.com/venues/metlife-stadium/tickets","US",0,"MetLife Stadium",40.8142,-74.0737,FALSE,"2015-09-12T14:14:07Z","QRCODE_TM"
"72","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4347012,"Jacksonville Jaguars at Houston Texans","2018-04-20T00:00:00",0.79,"nfl","normal","","2018-12-30T12:00:00","2018-12-30T22:00:00",FALSE,FALSE,"https://seatgeek.com/jaguars-at-texans-tickets/12-30-2018-houston-texas-nrg-stadium/nfl/4347012","2018-04-20T00:47:34",0.816,"Jaguars at Texans","2018-12-30T18:00:00",FALSE,1662,206,68,159,712,74,2249,FALSE,"2018-08-24T21:53:43Z","QRCODE",618,"77054","America/Chicago",TRUE,41,"Houston","Houston, TX 77054","Houston, TX","TX",0.8624192,36,"1 Reliant Park","nrg-stadium","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","US",0,"NRG Stadium",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"73","2018-11-30","2018-11-30_09.01.14",NA,TRUE,4346966,"Carolina Panthers at New Orleans Saints","2018-04-20T00:00:00",0.811,"nfl","normal","","2018-12-30T12:00:00","2018-12-30T22:00:00",FALSE,FALSE,"https://seatgeek.com/panthers-at-saints-tickets/12-30-2018-new-orleans-louisiana-mercedes-benz-superdome/nfl/4346966","2018-04-20T00:47:23",0.842,"Panthers at Saints","2018-12-30T18:00:00",FALSE,586,446,180,395,550,180,2400,FALSE,"2018-05-29T20:39:40Z","QRCODE",622,"70112","America/Chicago",TRUE,128,"New Orleans","New Orleans, LA 70112","New Orleans, LA","LA",0.8966978,9,"1500 Sugar Bowl Drive","mercedes-benz-superdome","Mercedes-Benz Superdome","https://seatgeek.com/venues/mercedes-benz-superdome/tickets","US",0,"Mercedes-Benz Superdome",29.9515,-90.0786,FALSE,"2018-08-27T20:46:59Z","QRCODE_TM"
"74","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4347056,"Miami Dolphins at Buffalo Bills","2018-04-20T00:00:00",0.757,"nfl","normal","","2018-12-30T13:00:00","2018-12-30T22:00:00",FALSE,FALSE,"https://seatgeek.com/dolphins-at-bills-tickets/12-30-2018-orchard-park-new-york-new-era-field/nfl/4347056","2018-04-20T00:47:43",0.792,"Dolphins at Bills","2018-12-30T18:00:00",FALSE,1934,59.785156,14,46,1024,19,356,FALSE,"2018-08-24T21:53:43Z","QRCODE",514,"14127","America/New_York",TRUE,1135,"Orchard Park","Orchard Park, NY 14127","Orchard Park, NY","NY",0.8815085,3,"1 Bills Drive","new-era-field","New Era Field","https://seatgeek.com/venues/new-era-field/tickets","US",0,"New Era Field",42.7737,-78.7874,FALSE,"2015-08-12T16:52:53Z","QRCODE_TM"
"75","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4346913,"Detroit Lions at Green Bay Packers","2018-04-20T00:00:00",0.807,"nfl","normal","","2018-12-30T12:00:00","2018-12-30T22:00:00",FALSE,FALSE,"https://seatgeek.com/lions-at-packers-tickets/12-30-2018-green-bay-wisconsin-lambeau-field/nfl/4346913","2018-04-20T00:47:13",0.839,"Lions at Packers","2018-12-30T18:00:00",FALSE,1551,185,71,164,304,90,493,FALSE,"2018-08-24T21:53:43Z","QRCODE",658,"54304","America/Chicago",TRUE,1125,"Green Bay","Green Bay, WI 54304","Green Bay, WI","WI",0.92909414,5,"1265 Lombardi Avenue","lambeau-field","Lambeau Field","https://seatgeek.com/venues/lambeau-field/tickets","US",0,"Lambeau Field",44.5013,-88.0622,FALSE,"2015-09-02T22:43:34Z","QRCODE_TM"
"76","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4346977,"Oakland Raiders at Kansas City Chiefs","2018-04-20T00:00:00",0.808,"nfl","normal","","2018-12-30T12:00:00","2018-12-30T22:00:00",FALSE,FALSE,"https://seatgeek.com/raiders-at-chiefs-tickets/12-30-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346977","2018-04-20T00:47:26",0.834,"Raiders at Chiefs","2018-12-30T18:00:00",FALSE,1178,174,70,168,716,70,665,FALSE,"2018-08-24T21:53:43Z","QRCODE",616,"64129","America/Chicago",TRUE,1128,"Kansas City","Kansas City, MO 64129","Kansas City, MO","MO",0.8827867,5,"1 Arrowhead Drive","arrowhead-stadium","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","US",0,"Arrowhead Stadium",39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"77","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4346925,"Atlanta Falcons at Tampa Bay Buccaneers","2018-04-20T00:00:00",0.784,"nfl","normal","","2018-12-30T13:00:00","2018-12-30T22:00:00",FALSE,FALSE,"https://seatgeek.com/falcons-at-buccaneers-tickets/12-30-2018-tampa-florida-raymond-james-stadium/nfl/4346925","2018-04-20T00:47:15",0.812,"Falcons at Buccaneers","2018-12-30T18:00:00",FALSE,1355,168,74,121,401,69,525,FALSE,"2018-08-24T21:53:43Z","QRCODE",539,"33607","America/New_York",TRUE,39,"Tampa","Tampa, FL 33607","Tampa, FL","FL",0.86513025,7,"4201 North Dale Mabry Highway","raymond-james-stadium","Raymond James Stadium","https://seatgeek.com/venues/raymond-james-stadium/tickets","US",0,"Raymond James Stadium",27.9753,-82.5034,FALSE,"2015-08-24T14:44:53Z","QRCODE_TM"
"78","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4347147,"Los Angeles Chargers at Denver Broncos","2018-04-20T00:00:00",0.789,"nfl","normal","","2018-12-30T14:25:00","2018-12-31T01:25:00",FALSE,FALSE,"https://seatgeek.com/chargers-at-broncos-tickets/12-30-2018-denver-colorado-broncos-stadium-at-mile-high/nfl/4347147","2018-04-20T01:04:06",0.822,"Chargers at Broncos","2018-12-30T21:25:00",FALSE,1790,338.16666,118,283,42,103,755,FALSE,"2018-08-24T21:53:43Z","QRCODE",751,"80204","America/Denver",TRUE,1131,"Denver","Denver, CO 80204","Denver, CO","CO",0.9028296,5,"1701 Bryant St.","broncos-stadium-at-mile-high","Broncos Stadium at Mile High","https://seatgeek.com/venues/broncos-stadium-at-mile-high/tickets","US",0,"Broncos Stadium at Mile High",39.74,-105.02,FALSE,"2015-08-07T18:39:02Z","QRCODE_TM"
"79","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4346938,"San Francisco 49ers at Los Angeles Rams","2018-04-20T00:00:00",0.826,"nfl","normal","","2018-12-30T13:25:00","2018-12-31T01:25:00",FALSE,FALSE,"https://seatgeek.com/49ers-at-rams-tickets/12-30-2018-los-angeles-california-los-angeles-memorial-coliseum-1/nfl/4346938","2018-04-20T00:47:17",0.847,"49ers at Rams","2018-12-30T21:25:00",FALSE,1714,230.94772,80,184,440,83,1125,FALSE,"2018-08-24T21:53:43Z","QRCODE",0,"90037","America/Los_Angeles",TRUE,51012,"Los Angeles","Los Angeles, CA 90037","Los Angeles, CA","CA",0.86898464,4,"3911 S Figueroa St","los-angeles-memorial-coliseum-1","Los Angeles Memorial Coliseum","https://seatgeek.com/venues/los-angeles-memorial-coliseum-1/tickets","US",0,"Los Angeles Memorial Coliseum",34.0138,-118.288,FALSE,"2018-08-23T17:59:28Z","QRCODE"
"80","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4347120,"Arizona Cardinals at Seattle Seahawks","2018-04-20T00:00:00",0.806,"nfl","normal","","2018-12-30T13:25:00","2018-12-31T01:25:00",FALSE,FALSE,"https://seatgeek.com/cardinals-at-seahawks-tickets/12-30-2018-seattle-washington-centurylink-field/nfl/4347120","2018-04-20T00:47:54",0.831,"Cardinals at Seahawks","2018-12-30T21:25:00",FALSE,1839,320,117,313,250,117,844,FALSE,"2018-08-24T21:53:43Z","QRCODE",819,"98134","America/Los_Angeles",TRUE,339,"Seattle","Seattle, WA 98134","Seattle, WA","WA",0.87232786,10,"800 Occidental Ave S","centurylink-field","CenturyLink Field","https://seatgeek.com/venues/centurylink-field/tickets","US",0,"CenturyLink Field",47.5948,-122.332,FALSE,"2018-03-02T22:54:54Z","QRCODE"
"81","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4642386,"Wild Card Or Divisional Round Game: TBD at Pittsburgh Steelers (Date TBA)","2018-11-20T00:00:00",0.751,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T05:00:00",TRUE,TRUE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-pittsburgh-steelers-date-tba-tickets/1-5-2019-pittsburgh-pennsylvania-heinz-field/nfl/4642386","2018-11-20T01:53:48",0.721,"Wild Card Or Divisional Round Gm: TBD at Steelers","2019-01-05T08:30:00",TRUE,207,484.52322,169,425,409,169,1282,FALSE,"2018-10-04T12:42:28Z","QRCODE",508,"15212","America/New_York",TRUE,1119,"Pittsburgh","Pittsburgh, PA 15212","Pittsburgh, PA","PA",0.9033526,6,"100 Art Rooney Avenue","heinz-field","Heinz Field","https://seatgeek.com/venues/heinz-field/tickets","US",0,"Heinz Field",40.4468,-80.0158,FALSE,"2018-10-04T12:42:28Z","QRCODE"
"82","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4642376,"Wild Card Or Divisional Round Game: TBD at Carolina Panthers (Date TBA)","2018-11-20T00:00:00",0.729,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T05:00:00",TRUE,TRUE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-carolina-panthers-date-tba-tickets/1-5-2019-charlotte-north-carolina-bank-of-america-stadium/nfl/4642376","2018-11-20T01:53:48",0.696,"Wild Card Or Divisional Round Gm: TBD at Panthers","2019-01-05T08:30:00",TRUE,19,578.1429,340,579,56,340,859,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM",517,"28202","America/New_York",TRUE,1122,"Charlotte","Charlotte, NC 28202","Charlotte, NC","NC",0.8968222,8,"800 South Mint Street","bank-of-america-stadium","Bank of America Stadium","https://seatgeek.com/venues/bank-of-america-stadium/tickets","US",0,"Bank of America Stadium",35.2243,-80.8524,FALSE,"2015-09-25T18:23:51Z","QRCODE_TM"
"83","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4642383,"Wild Card Or Divisional Round Game: TBD at Philadelphia Eagles","2018-11-20T00:00:00",0.647,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T05:00:00",TRUE,FALSE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-philadelphia-eagles-tickets/1-5-2019-philadelphia-pennsylvania-lincoln-financial-field/nfl/4642383","2018-11-20T01:53:48",0.627,"Wild Card Or Divisional Round Gm: TBD at Eagles","2019-01-05T08:30:00",FALSE,25,682,390,617,37,390,1751,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM",504,"19148","America/New_York",TRUE,330,"Philadelphia","Philadelphia, PA 19148","Philadelphia, PA","PA",0.90542686,11,"1020 Pattison Ave","lincoln-financial-field","Lincoln Financial Field","https://seatgeek.com/venues/lincoln-financial-field/tickets","US",0,"Lincoln Financial Field",39.9046,-75.1675,FALSE,"2015-07-10T00:00:00Z","QRCODE_TM"
"84","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4644123,"Wild Card Or Divisional Round Game: TBD at Washington Redskins","2018-11-21T00:00:00",0.676,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T05:00:00",TRUE,FALSE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-washington-redskins-tickets/1-5-2019-landover-maryland-fedex-field/nfl/4644123","2018-11-21T15:52:20",0.649,"Wild Card Or Divisional Round Gm: TBD at Redskins","2019-01-05T08:30:00",FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM",511,"20785","America/New_York",TRUE,35,"Landover","Landover, MD 20785","Landover, MD","MD",0.9333444,5,"1600 Fedex Way","fedex-field","FedEx Field","https://seatgeek.com/venues/fedex-field/tickets","US",0,"FedEx Field",38.9071,-76.8658,FALSE,"2015-09-12T14:13:58Z","QRCODE_TM"
"85","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4642400,"Wild Card Or Divisional Round Game: TBD at New England Patriots (Date TBA)","2018-11-20T00:00:00",0.792,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T05:00:00",TRUE,TRUE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-new-england-patriots-date-tba-tickets/1-5-2019-foxborough-massachusetts-gillette-stadium/nfl/4642400","2018-11-20T01:53:49",0.764,"Wild Card Or Divisional Round Gm: TBD at Patriots","2019-01-05T08:30:00",TRUE,99,877.0922,319,746,282,319,2230,FALSE,"2018-08-22T15:36:58Z","NONE",506,"02035","America/New_York",TRUE,33,"Foxborough","Foxborough, MA 02035","Foxborough, MA","MA",0.8983344,8,"1 Patriot Place","gillette-stadium","Gillette Stadium","https://seatgeek.com/venues/gillette-stadium/tickets","US",0,"Gillette Stadium",42.0906,-71.2674,FALSE,"2018-08-22T15:36:58Z","NONE"
"86","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4642395,"Wild Card Or Divisional Round Game: TBD at Miami Dolphins","2018-11-20T00:00:00",0.639,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T05:00:00",TRUE,FALSE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-miami-dolphins-tickets/1-5-2019-miami-gardens-florida-hard-rock-stadium/nfl/4642395","2018-11-20T01:53:48",0.608,"Wild Card Or Divisional Round Gm: TBD at Dolphins","2019-01-05T08:30:00",FALSE,2,660.75,615,631,4,615,728,FALSE,"2017-10-03T18:58:44Z","NONE",528,"33056","America/New_York",TRUE,29,"Miami Gardens","Miami Gardens, FL 33056","Miami Gardens, FL","FL",0.8378203,35,"347 Don Shula Dr.","hard-rock-stadium","Hard Rock Stadium","https://seatgeek.com/venues/hard-rock-stadium/tickets","US",0,"Hard Rock Stadium",25.9579,-80.2388,FALSE,"2017-10-03T18:58:44Z","NONE"
"87","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4642603,"Wild Card Or Divisional Round Game: TBD at Indianapolis Colts","2018-11-20T00:00:00",0.7,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T05:00:00",TRUE,FALSE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-indianapolis-colts-tickets/1-5-2019-indianapolis-indiana-lucas-oil-stadium/nfl/4642603","2018-11-20T16:01:34",0.676,"Wild Card Or Divisional Round Gm: TBD at Colts","2019-01-05T08:30:00",FALSE,4,864.61536,233,536,13,233,3287,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM",527,"46225","America/Indiana/Indianapolis",TRUE,1130,"Indianapolis","Indianapolis, IN 46225","Indianapolis, IN","IN",0.9071682,9,"500 South Capitol Avenue","lucas-oil-stadium","Lucas Oil Stadium","https://seatgeek.com/venues/lucas-oil-stadium/tickets","US",0,"Lucas Oil Stadium",39.7601,-86.1639,FALSE,"2018-09-13T22:29:37Z","QRCODE_TM"
"88","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4642378,"Wild Card Game: TBD at Minnesota Vikings (Date TBA)","2018-11-20T00:00:00",0.776,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T06:00:00",TRUE,TRUE,"https://seatgeek.com/wild-card-game-tbd-at-minnesota-vikings-date-tba-tickets/1-5-2019-minneapolis-minnesota-u-s-bank-stadium/nfl/4642378","2018-11-20T01:53:48",0.743,"Wild Card Gm: TBD at Vikings","2019-01-05T09:30:00",TRUE,11,561,468,546,23,363,793,FALSE,"2018-08-22T15:34:15Z","NONE",0,"55415","America/Chicago",TRUE,218451,"Minneapolis","Minneapolis, MN 55415","Minneapolis, MN","MN",0.88524246,22,"401 Chicago Avenue","u-s-bank-stadium","U.S. Bank Stadium","https://seatgeek.com/venues/u-s-bank-stadium/tickets","US",0,"U.S. Bank Stadium",44.9751,-93.2582,FALSE,"2018-08-22T15:34:15Z","NONE"
"89","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4642393,"Wild Card Or Divisional Round Game: TBD at Tennessee Titans","2018-11-20T00:00:00",0.642,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T06:00:00",TRUE,FALSE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-tennessee-titans-tickets/1-5-2019-nashville-tennessee-nissan-stadium/nfl/4642393","2018-11-20T01:53:48",0.62,"Wild Card Or Divisional Round Gm: TBD at Titans","2019-01-05T09:30:00",FALSE,8,686.7059,622,669,17,565,924,FALSE,"2015-10-19T15:09:39Z","NONE",659,"37213","America/Chicago",TRUE,1126,"Nashville","Nashville, TN 37213","Nashville, TN","TN",0.8546275,14,"1 Titans Way","nissan-stadium","Nissan Stadium","https://seatgeek.com/venues/nissan-stadium/tickets","US",0,"Nissan Stadium",36.1665,-86.7713,FALSE,"2015-10-19T15:09:39Z","NONE"
"90","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4642396,"Wild Card Or Divisional Round Game: TBD at Kansas City Chiefs (Date TBA)","2018-11-20T00:00:00",0.75,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T06:00:00",TRUE,TRUE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-kansas-city-chiefs-date-tba-tickets/1-5-2019-kansas-city-missouri-arrowhead-stadium/nfl/4642396","2018-11-20T01:53:48",0.714,"Wild Card Or Divisional Round Gm: TBD at Chiefs","2019-01-05T09:30:00",TRUE,592,319.31277,150,254,2123,150,1160,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM",616,"64129","America/Chicago",TRUE,1128,"Kansas City","Kansas City, MO 64129","Kansas City, MO","MO",0.8827867,5,"1 Arrowhead Drive","arrowhead-stadium","Arrowhead Stadium","https://seatgeek.com/venues/arrowhead-stadium/tickets","US",0,"Arrowhead Stadium",39.0489,-94.4839,FALSE,"2015-08-20T16:20:51Z","QRCODE_TM"
"91","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4642374,"Wild Card Or Divisional Round Game: TBD at Houston Texans","2018-11-20T00:00:00",0.76,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T06:00:00",TRUE,FALSE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-houston-texans-tickets/1-5-2019-houston-texas-nrg-stadium/nfl/4642374","2018-11-20T01:52:45",0.716,"Wild Card Or Divisional Round Gm: TBD at Texans","2019-01-05T09:30:00",FALSE,74,657.6667,260,680,105,260,1002,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM",618,"77054","America/Chicago",TRUE,41,"Houston","Houston, TX 77054","Houston, TX","TX",0.8624192,36,"1 Reliant Park","nrg-stadium","NRG Stadium","https://seatgeek.com/venues/nrg-stadium/tickets","US",0,"NRG Stadium",29.6847,-95.4107,FALSE,"2015-11-04T18:42:27Z","QRCODE_TM"
"92","2018-11-30","2018-11-30_09.01.14",NA,FALSE,4642377,"Wild Card Or Divisional Round Game: TBD at Chicago Bears (Date TBA)","2018-11-20T00:00:00",0.741,"nfl","normal","","2019-01-05T03:30:00","2019-01-06T06:00:00",TRUE,TRUE,"https://seatgeek.com/wild-card-or-divisional-round-game-tbd-at-chicago-bears-date-tba-tickets/1-5-2019-chicago-illinois-soldier-field/nfl/4642377","2018-11-20T01:53:48",0.708,"Wild Card Or Divisional Round Gm: TBD at Bears","2019-01-05T09:30:00",TRUE,66,849.3957,400,650,139,337,4008,FALSE,"2018-06-02T00:44:08Z","NONE",602,"60605","America/Chicago",TRUE,31,"Chicago","Chicago, IL 60605","Chicago, IL","IL",0.940013,7,"1410 S. Museum Campus Drive","soldier-field","Soldier Field","https://seatgeek.com/venues/soldier-field/tickets","US",0,"Soldier Field",41.8623,-87.6159,FALSE,"2018-06-02T00:44:08Z","NONE"
