is_open,id,title,announce_date,score,type,status,description,datetime_local,visible_until_utc,time_tbd,date_tbd,url,created_at,popularity,short_title,datetime_utc,datetime_tbd,general_admission,visible_listing_count,average_price,lowest_price_good_deals,median_price,listing_count,lowest_price,highest_price,employee_only,created_at,method,metro_code,postal_code,timezone,has_upcoming_events,id,city,extended_address,display_location,state,score,num_upcoming_events,address,slug,name,url,country,popularity,name_v2,lat,lon,employee_only,created_at,method
FALSE,4347125,Seattle Seahawks at Carolina Panthers,2018-04-20T00:00:00,0.841,nfl,normal,,2018-11-25T13:00:00,2018-11-25T22:00:00,FALSE,FALSE,https://seatgeek.com/seahawks-at-panthers-tickets/11-25-2018-charlotte-north-carolina-bank-of-america-stadium/nfl/4347125,2018-04-20T00:47:55,0.79,Seahawks at Panthers,2018-11-25T18:00:00,FALSE,NA,1555,228.5,96,119,2,119,338,FALSE,2018-08-24T21:53:41Z,QRCODE,517,28202,America/New_York,TRUE,1122,Charlotte,"Charlotte, NC 28202","Charlotte, NC",NC,0.8968222,8,800 South Mint Street,bank-of-america-stadium,Bank of America Stadium,https://seatgeek.com/venues/bank-of-america-stadium/tickets,US,0,Bank of America Stadium,35.2243,-80.8524,FALSE,2015-09-25T18:23:51Z,QRCODE_TM
FALSE,4347098,New England Patriots at New York Jets,2018-04-20T00:00:00,0.919,nfl,normal,,2018-11-25T13:00:00,2018-11-25T22:00:00,FALSE,FALSE,https://seatgeek.com/patriots-at-jets-tickets/11-25-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347098,2018-04-20T00:47:50,0.847,Patriots at Jets,2018-11-25T18:00:00,FALSE,NA,1383,299,126,243,562,126,1369,FALSE,2018-08-24T21:53:41Z,QRCODE,501,07073,America/New_York,TRUE,1587,East Rutherford,"East Rutherford, NJ 07073","East Rutherford, NJ",NJ,0.94873494,11,1 MetLife Stadium Drive,metlife-stadium,MetLife Stadium,https://seatgeek.com/venues/metlife-stadium/tickets,US,0,MetLife Stadium,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
FALSE,4346928,San Francisco 49ers at Tampa Bay Buccaneers,2018-04-20T00:00:00,0.83,nfl,normal,,2018-11-25T13:00:00,2018-11-25T22:00:00,FALSE,FALSE,https://seatgeek.com/49ers-at-buccaneers-tickets/11-25-2018-tampa-florida-raymond-james-stadium/nfl/4346928,2018-04-20T00:47:15,0.781,49ers at Buccaneers,2018-11-25T18:00:00,FALSE,NA,557,226.1,73,230,10,87,389,FALSE,2018-08-24T21:53:40Z,QRCODE,539,33607,America/New_York,TRUE,39,Tampa,"Tampa, FL 33607","Tampa, FL",FL,0.86513025,12,4201 North Dale Mabry Highway,raymond-james-stadium,Raymond James Stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,US,0,Raymond James Stadium,27.9753,-82.5034,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
FALSE,4346956,Miami Dolphins at Indianapolis Colts,2018-04-20T00:00:00,0.81,nfl,normal,,2018-11-25T13:00:00,2018-11-25T22:00:00,FALSE,FALSE,https://seatgeek.com/dolphins-at-colts-tickets/11-25-2018-indianapolis-indiana-lucas-oil-stadium/nfl/4346956,2018-04-20T00:47:21,0.771,Dolphins at Colts,2018-11-25T18:00:00,FALSE,NA,1241,101,30,77,580,30,858,FALSE,2018-08-24T21:53:40Z,QRCODE,527,46225,America/Indiana/Indianapolis,TRUE,1130,Indianapolis,"Indianapolis, IN 46225","Indianapolis, IN",IN,0.9071682,11,500 South Capitol Avenue,lucas-oil-stadium,Lucas Oil Stadium,https://seatgeek.com/venues/lucas-oil-stadium/tickets,US,0,Lucas Oil Stadium,39.7601,-86.1639,FALSE,2018-09-13T22:29:37Z,QRCODE_TM
FALSE,4347109,Arizona Cardinals at Los Angeles Chargers,2018-04-20T00:00:00,0.824,nfl,normal,,2018-11-25T13:05:00,2018-11-26T01:05:00,FALSE,FALSE,https://seatgeek.com/cardinals-at-chargers-tickets/11-25-2018-carson-california-stubhub-center/nfl/4347109,2018-04-20T00:47:52,0.775,Cardinals at Chargers,2018-11-25T21:05:00,FALSE,NA,788,206,108,179,440,108,660,FALSE,2018-08-24T21:53:41Z,QRCODE,803,90746,America/Los_Angeles,TRUE,52,Carson,"Carson, CA 90746","Carson, CA",CA,0.7228164,10,18400 Avalon Blvd,stubhub-center,StubHub Center,https://seatgeek.com/venues/stubhub-center/tickets,US,0,StubHub Center,33.8643,-118.261,NA,NA,NA
FALSE,4347143,Pittsburgh Steelers at Denver Broncos,2018-04-20T00:00:00,0.868,nfl,normal,,2018-11-25T14:25:00,2018-11-26T01:25:00,FALSE,FALSE,https://seatgeek.com/steelers-at-broncos-tickets/11-25-2018-denver-colorado-sports-authority-field-at-mile-high/nfl/4347143,2018-04-20T01:04:05,0.814,Steelers at Broncos,2018-11-25T21:25:00,FALSE,NA,1763,405,118,347,129,169,1594,FALSE,2018-08-24T21:53:41Z,QRCODE,751,80204,America/Denver,TRUE,1131,Denver,"Denver, CO 80204","Denver, CO",CO,0.9028296,6,1701 Bryant St.,sports-authority-field-at-mile-high,Sports Authority Field at Mile High,https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets,US,0,Sports Authority Field at Mile High,39.74,-105.02,FALSE,2015-08-07T18:39:02Z,QRCODE_TM
FALSE,4347133,Green Bay Packers at Minnesota Vikings,2018-04-20T00:00:00,0.884,nfl,normal,,2018-11-25T19:20:00,2018-11-26T05:20:00,FALSE,FALSE,https://seatgeek.com/packers-at-vikings-tickets/11-25-2018-minneapolis-minnesota-u-s-bank-stadium/nfl/4347133,2018-04-20T01:04:04,0.825,Packers at Vikings,2018-11-26T01:20:00,FALSE,NA,1450,533.076,255,435,408,265,3677,FALSE,2018-08-24T21:53:41Z,QRCODE,0,55415,America/Chicago,TRUE,218451,Minneapolis,"Minneapolis, MN 55415","Minneapolis, MN",MN,0.88524246,13,401 Chicago Avenue,u-s-bank-stadium,U.S. Bank Stadium,https://seatgeek.com/venues/u-s-bank-stadium/tickets,US,0,U.S. Bank Stadium,44.9751,-93.2582,FALSE,2018-08-22T15:34:15Z,NONE
FALSE,4347017,Tennessee Titans at Houston Texans,2018-04-20T00:00:00,0.817,nfl,normal,,2018-11-26T19:15:00,2018-11-27T05:15:00,FALSE,FALSE,https://seatgeek.com/titans-at-texans-tickets/11-26-2018-houston-texas-nrg-stadium/nfl/4347017,2018-04-20T00:47:36,0.765,Titans at Texans,2018-11-27T01:15:00,FALSE,NA,1947,158,42,136,836,42,953,FALSE,2018-08-24T21:53:41Z,QRCODE,618,77054,America/Chicago,TRUE,41,Houston,"Houston, TX 77054","Houston, TX",TX,0.8624192,41,1 Reliant Park,nrg-stadium,NRG Stadium,https://seatgeek.com/venues/nrg-stadium/tickets,US,0,NRG Stadium,29.6847,-95.4107,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
TRUE,4327920,New Orleans Saints at Dallas Cowboys,2018-04-05T00:00:00,0.927,nfl,normal,,2018-11-29T19:20:00,2018-11-30T05:20:00,FALSE,FALSE,https://seatgeek.com/saints-at-cowboys-tickets/11-29-2018-arlington-texas-at-t-stadium/nfl/4327920,2018-04-05T23:08:47,0.854,Saints at Cowboys,2018-11-30T01:20:00,FALSE,NA,2157,381.38422,34,314,2358,37,3979,FALSE,2018-10-16T19:31:18Z,QRCODE,623,76011,America/Chicago,TRUE,4965,Arlington,"Arlington, TX 76011","Arlington, TX",TX,0.9751414,19,1 AT&T Way,at-t-stadium,AT&T Stadium,https://seatgeek.com/venues/at-t-stadium/tickets,US,0,AT&T Stadium,32.7459,-97.0957,FALSE,2018-10-06T23:29:11Z,QRCODE_TM
FALSE,4347023,Los Angeles Rams at Detroit Lions,2018-04-20T00:00:00,0.848,nfl,normal,,2018-12-02T13:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/rams-at-lions-tickets/12-2-2018-detroit-michigan-ford-field/nfl/4347023,2018-04-20T00:47:36,0.795,Rams at Lions,2018-12-02T18:00:00,FALSE,NA,689,140,62,105,491,63,1210,FALSE,2018-08-24T21:53:41Z,QRCODE,505,48226,America/Detroit,TRUE,346,Detroit,"Detroit, MI 48226","Detroit, MI",MI,0.9029952,11,2000 Brush St.,ford-field,Ford Field,https://seatgeek.com/venues/ford-field/tickets,US,0,Ford Field,42.34,-83.0459,FALSE,2015-11-04T17:31:52Z,NONE
FALSE,4346927,Carolina Panthers at Tampa Bay Buccaneers,2018-04-20T00:00:00,0.823,nfl,normal,,2018-12-02T13:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/panthers-at-buccaneers-tickets/12-2-2018-tampa-florida-raymond-james-stadium/nfl/4346927,2018-04-20T00:47:15,0.77,Panthers at Buccaneers,2018-12-02T18:00:00,FALSE,NA,715,156,79,138,24,73,405,FALSE,2018-08-24T21:53:41Z,QRCODE,539,33607,America/New_York,TRUE,39,Tampa,"Tampa, FL 33607","Tampa, FL",FL,0.86513025,12,4201 North Dale Mabry Highway,raymond-james-stadium,Raymond James Stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,US,0,Raymond James Stadium,27.9753,-82.5034,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
FALSE,4347087,Buffalo Bills at Miami Dolphins,2018-04-20T00:00:00,0.828,nfl,normal,,2018-12-02T13:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/bills-at-dolphins-tickets/12-2-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347087,2018-04-20T00:47:48,0.773,Bills at Dolphins,2018-12-02T18:00:00,FALSE,NA,1622,138.15584,57,129,154,61,328,FALSE,2018-08-24T21:53:41Z,QRCODE,528,33056,America/New_York,TRUE,29,Miami Gardens,"Miami Gardens, FL 33056","Miami Gardens, FL",FL,0.8378203,34,347 Don Shula Dr.,hard-rock-stadium,Hard Rock Stadium,https://seatgeek.com/venues/hard-rock-stadium/tickets,US,0,Hard Rock Stadium,25.9579,-80.2388,FALSE,2017-10-03T18:58:44Z,NONE
FALSE,4346909,Arizona Cardinals at Green Bay Packers,2018-04-20T00:00:00,0.838,nfl,normal,,2018-12-02T12:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/cardinals-at-packers-tickets/12-2-2018-green-bay-wisconsin-lambeau-field/nfl/4346909,2018-04-20T00:47:13,0.788,Cardinals at Packers,2018-12-02T18:00:00,FALSE,NA,1540,219,109,194,298,109,597,FALSE,2018-08-24T21:53:41Z,QRCODE,658,54304,America/Chicago,TRUE,1125,Green Bay,"Green Bay, WI 54304","Green Bay, WI",WI,0.92909414,4,1265 Lombardi Avenue,lambeau-field,Lambeau Field,https://seatgeek.com/venues/lambeau-field/tickets,US,0,Lambeau Field,44.5013,-88.0622,FALSE,2015-09-02T22:43:34Z,QRCODE_TM
FALSE,4347108,Los Angeles Chargers at Pittsburgh Steelers,2018-04-20T00:00:00,0.846,nfl,normal,,2018-12-02T13:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/chargers-at-steelers-tickets/12-2-2018-pittsburgh-pennsylvania-heinz-field/nfl/4347108,2018-04-20T00:47:52,0.79,Chargers at Steelers,2018-12-02T18:00:00,FALSE,NA,1836,207,88,174,592,88,908,FALSE,2018-08-24T21:53:41Z,QRCODE,508,15212,America/New_York,TRUE,1119,Pittsburgh,"Pittsburgh, PA 15212","Pittsburgh, PA",PA,0.9033526,7,100 Art Rooney Avenue,heinz-field,Heinz Field,https://seatgeek.com/venues/heinz-field/tickets,US,0,Heinz Field,40.4468,-80.0158,FALSE,2018-10-04T12:42:28Z,QRCODE
FALSE,4347004,Chicago Bears at New York Giants,2018-04-20T00:00:00,0.881,nfl,normal,,2018-12-02T13:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/bears-at-giants-tickets/12-2-2018-east-rutherford-new-jersey-metlife-stadium/nfl/4347004,2018-04-20T00:47:32,0.814,Bears at Giants,2018-12-02T18:00:00,FALSE,NA,2014,209,77,161,706,79,1248,FALSE,2018-08-24T21:53:41Z,QRCODE,501,07073,America/New_York,TRUE,1587,East Rutherford,"East Rutherford, NJ 07073","East Rutherford, NJ",NJ,0.94873494,11,1 MetLife Stadium Drive,metlife-stadium,MetLife Stadium,https://seatgeek.com/venues/metlife-stadium/tickets,US,0,MetLife Stadium,40.8142,-74.0737,FALSE,2015-09-12T14:14:07Z,QRCODE_TM
FALSE,4347048,Baltimore Ravens at Atlanta Falcons,2018-04-20T00:00:00,0.862,nfl,normal,,2018-12-02T13:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/ravens-at-falcons-tickets/12-2-2018-atlanta-georgia-mercedes-benz-stadium/nfl/4347048,2018-04-20T00:47:41,0.808,Ravens at Falcons,2018-12-02T18:00:00,FALSE,NA,2006,310,70,310,1,310,310,FALSE,2018-08-24T21:53:41Z,QRCODE,0,30313,America/New_York,TRUE,419590,Atlanta,"Atlanta, GA 30313","Atlanta, GA",GA,0.76958936,14,441 M.L.K. Jr Dr NW,mercedes-benz-stadium,Mercedes-Benz Stadium,https://seatgeek.com/venues/mercedes-benz-stadium/tickets,US,0,Mercedes-Benz Stadium,33.76,-84.4,FALSE,2018-08-23T20:14:46Z,QRCODE
FALSE,4346946,Indianapolis Colts at Jacksonville Jaguars,2018-04-20T00:00:00,0.774,nfl,normal,,2018-12-02T13:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/colts-at-jaguars-tickets/12-2-2018-jacksonville-florida-tiaa-bank-field/nfl/4346946,2018-04-20T00:47:19,0.733,Colts at Jaguars,2018-12-02T18:00:00,FALSE,NA,1076,90,32,76,607,32,478,FALSE,2018-08-24T21:53:41Z,QRCODE,561,32202,America/New_York,TRUE,5178,Jacksonville,"Jacksonville, FL 32202","Jacksonville, FL",FL,0.83759147,6,1 Everbank Field Dr,tiaa-bank-field,TIAA Bank Field,https://seatgeek.com/venues/tiaa-bank-field/tickets,US,0,TIAA Bank Field,30.3239,-81.6373,FALSE,2015-10-17T20:03:42Z,QRCODE_TM
FALSE,4347038,Denver Broncos at Cincinnati Bengals,2018-04-20T00:00:00,0.838,nfl,normal,,2018-12-02T13:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/broncos-at-bengals-tickets/12-2-2018-cincinnati-ohio-paul-brown-stadium/nfl/4347038,2018-04-20T00:47:39,0.783,Broncos at Bengals,2018-12-02T18:00:00,FALSE,NA,945,112,53,101,482,53,477,FALSE,2018-08-24T21:53:41Z,QRCODE,515,45202,America/New_York,TRUE,1124,Cincinnati,"Cincinnati, OH 45202","Cincinnati, OH",OH,0.86166537,5,1 Paul Brown Stadium,paul-brown-stadium,Paul Brown Stadium,https://seatgeek.com/venues/paul-brown-stadium/tickets,US,0,Paul Brown Stadium,39.0961,-84.5177,FALSE,2015-10-09T16:14:37Z,QRCODE_TM
FALSE,4347156,Cleveland Browns at Houston Texans,2018-04-20T00:00:00,0.839,nfl,normal,,2018-12-02T12:00:00,2018-12-02T22:00:00,FALSE,FALSE,https://seatgeek.com/browns-at-texans-tickets/12-2-2018-houston-texas-nrg-stadium/nfl/4347156,2018-04-20T03:52:35,0.782,Browns at Texans,2018-12-02T18:00:00,FALSE,NA,1511,183.0325,50,145,646,50,2230,FALSE,2018-08-24T21:53:41Z,QRCODE,618,77054,America/Chicago,TRUE,41,Houston,"Houston, TX 77054","Houston, TX",TX,0.8624192,41,1 Reliant Park,nrg-stadium,NRG Stadium,https://seatgeek.com/venues/nrg-stadium/tickets,US,0,NRG Stadium,29.6847,-95.4107,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
FALSE,4346989,New York Jets at Tennessee Titans,2018-04-20T00:00:00,0.8,nfl,normal,,2018-12-02T15:05:00,2018-12-03T00:05:00,FALSE,FALSE,https://seatgeek.com/jets-at-titans-tickets/12-2-2018-nashville-tennessee-nissan-stadium/nfl/4346989,2018-04-20T00:47:29,0.754,Jets at Titans,2018-12-02T20:05:00,FALSE,NA,1364,169,52,152,166,52,720,FALSE,2018-08-24T21:53:41Z,QRCODE,659,37213,America/New_York,TRUE,1126,Nashville,"Nashville, TN 37213","Nashville, TN",TN,0.8546275,15,1 Titans Way,nissan-stadium,Nissan Stadium,https://seatgeek.com/venues/nissan-stadium/tickets,US,0,Nissan Stadium,36.1665,-86.7713,FALSE,2015-10-19T15:09:39Z,NONE
FALSE,4347152,Kansas City Chiefs at Oakland Raiders,2018-04-20T00:00:00,0.821,nfl,normal,,2018-12-02T13:05:00,2018-12-03T01:05:00,FALSE,FALSE,https://seatgeek.com/chiefs-at-raiders-tickets/12-2-2018-oakland-california-oakland-alameda-county-coliseum/nfl/4347152,2018-04-20T01:04:24,0.768,Chiefs at Raiders,2018-12-02T21:05:00,FALSE,NA,1712,181,72,168,573,73,588,FALSE,2018-08-24T21:53:41Z,QRCODE,807,94621,America/Los_Angeles,TRUE,14,Oakland,"Oakland, CA 94621","Oakland, CA",CA,0.7817843,9,7000 Coliseum Way,oakland-alameda-county-coliseum,Oakland-Alameda County Coliseum,https://seatgeek.com/venues/oakland-alameda-county-coliseum/tickets,US,0,Oakland-Alameda County Coliseum,37.7469,-122.201,FALSE,2015-06-24T00:00:00Z,PDF417
FALSE,4347094,Minnesota Vikings at New England Patriots,2018-04-20T00:00:00,0.897,nfl,normal,,2018-12-02T16:25:00,2018-12-03T01:25:00,FALSE,FALSE,https://seatgeek.com/vikings-at-patriots-tickets/12-2-2018-foxborough-massachusetts-gillette-stadium/nfl/4347094,2018-04-20T00:47:50,0.831,Vikings at Patriots,2018-12-02T21:25:00,FALSE,NA,638,550.62775,278,449,137,278,1481,FALSE,2018-08-24T21:53:41Z,QRCODE,506,02035,America/New_York,TRUE,33,Foxborough,"Foxborough, MA 02035","Foxborough, MA",MA,0.8983344,11,1 Patriot Place,gillette-stadium,Gillette Stadium,https://seatgeek.com/venues/gillette-stadium/tickets,US,0,Gillette Stadium,42.0906,-71.2674,FALSE,2018-08-22T15:36:58Z,NONE
FALSE,4347124,San Francisco 49ers at Seattle Seahawks,2018-04-20T00:00:00,0.882,nfl,normal,,2018-12-02T17:20:00,2018-12-03T05:20:00,FALSE,FALSE,https://seatgeek.com/49ers-at-seahawks-tickets/12-2-2018-seattle-washington-centurylink-field/nfl/4347124,2018-04-20T00:47:55,0.813,49ers at Seahawks,2018-12-03T01:20:00,FALSE,NA,1655,398,166,390,227,169,1260,FALSE,2018-08-24T21:53:41Z,QRCODE,819,98134,America/Los_Angeles,TRUE,339,Seattle,"Seattle, WA 98134","Seattle, WA",WA,0.87232786,8,800 Occidental Ave S,centurylink-field,CenturyLink Field,https://seatgeek.com/venues/centurylink-field/tickets,US,0,CenturyLink Field,47.5948,-122.332,FALSE,2018-03-02T22:54:54Z,QRCODE
FALSE,4346936,Washington Redskins at Philadelphia Eagles,2018-04-20T00:00:00,0.859,nfl,normal,,2018-12-03T20:15:00,2018-12-04T05:15:00,FALSE,FALSE,https://seatgeek.com/redskins-at-eagles-tickets/12-3-2018-philadelphia-pennsylvania-lincoln-financial-field/nfl/4346936,2018-04-20T00:47:17,0.795,Redskins at Eagles,2018-12-04T01:15:00,FALSE,NA,1803,279,116,236,172,148,770,FALSE,2018-08-24T21:53:41Z,QRCODE,504,19148,America/New_York,TRUE,330,Philadelphia,"Philadelphia, PA 19148","Philadelphia, PA",PA,0.90542685999999994,11,1020 Pattison Ave,lincoln-financial-field,Lincoln Financial Field,https://seatgeek.com/venues/lincoln-financial-field/tickets,US,0,Lincoln Financial Field,39.9046,-75.1675,FALSE,2015-07-10T00:00:00Z,QRCODE_TM
FALSE,4346987,Jacksonville Jaguars at Tennessee Titans,2018-04-20T00:00:00,0.765,nfl,normal,,2018-12-06T19:20:00,2018-12-07T04:20:00,FALSE,FALSE,https://seatgeek.com/jaguars-at-titans-tickets/12-6-2018-nashville-tennessee-nissan-stadium/nfl/4346987,2018-04-20T00:47:29,0.72,Jaguars at Titans,2018-12-07T00:20:00,FALSE,NA,1527,149.2262,42,129,504,42,777,FALSE,2018-08-24T21:53:42Z,QRCODE,659,37213,America/New_York,TRUE,1126,Nashville,"Nashville, TN 37213","Nashville, TN",TN,0.8546275,15,1 Titans Way,nissan-stadium,Nissan Stadium,https://seatgeek.com/venues/nissan-stadium/tickets,US,0,Nissan Stadium,36.1665,-86.7713,FALSE,2015-10-19T15:09:39Z,NONE
FALSE,4346926,New Orleans Saints at Tampa Bay Buccaneers,2018-04-20T00:00:00,0.829,nfl,normal,,2018-12-09T13:00:00,2018-12-09T22:00:00,FALSE,FALSE,https://seatgeek.com/saints-at-buccaneers-tickets/12-9-2018-tampa-florida-raymond-james-stadium/nfl/4346926,2018-04-20T00:47:15,0.77,Saints at Buccaneers,2018-12-09T18:00:00,FALSE,NA,661,208.83333,97,168,18,97,522,FALSE,2018-08-24T21:53:42Z,QRCODE,539,33607,America/New_York,TRUE,39,Tampa,"Tampa, FL 33607","Tampa, FL",FL,0.86513025,12,4201 North Dale Mabry Highway,raymond-james-stadium,Raymond James Stadium,https://seatgeek.com/venues/raymond-james-stadium/tickets,US,0,Raymond James Stadium,27.9753,-82.5034,FALSE,2015-08-24T14:44:53Z,QRCODE_TM
FALSE,4346995,Carolina Panthers at Cleveland Browns,2018-04-20T00:00:00,0.809,nfl,normal,,2018-12-09T13:00:00,2018-12-09T22:00:00,FALSE,FALSE,https://seatgeek.com/panthers-at-browns-tickets/12-9-2018-cleveland-ohio-firstenergy-stadium-15/nfl/4346995,2018-04-20T00:47:31,0.76,Panthers at Browns,2018-12-09T18:00:00,FALSE,NA,1643,96,36,80,1112,37,608,FALSE,2018-08-24T21:53:42Z,QRCODE,510,44114,America/New_York,TRUE,1123,Cleveland,"Cleveland, OH 44114","Cleveland, OH",OH,0.86852187,5,100 Alfred Lerner Way,firstenergy-stadium-15,FirstEnergy Stadium,https://seatgeek.com/venues/firstenergy-stadium-15/tickets,US,0,FirstEnergy Stadium,41.5065,-81.7,FALSE,2015-11-11T20:55:31Z,NONE
FALSE,4347003,Los Angeles Rams at Chicago Bears,2018-04-20T00:00:00,0.846,nfl,normal,,2018-12-09T12:00:00,2018-12-09T22:00:00,FALSE,FALSE,https://seatgeek.com/rams-at-bears-tickets/12-9-2018-chicago-illinois-soldier-field/nfl/4347003,2018-04-20T00:47:32,0.784,Rams at Bears,2018-12-09T18:00:00,FALSE,NA,1395,357.3625,138,300,160,158,898,FALSE,2018-08-24T21:53:42Z,QRCODE,602,60605,America/Chicago,TRUE,31,Chicago,"Chicago, IL 60605","Chicago, IL",IL,0.940013,7,1410 S. Museum Campus Drive,soldier-field,Soldier Field,https://seatgeek.com/venues/soldier-field/tickets,US,0,Soldier Field,41.8623,-87.6159,FALSE,2018-06-02T00:44:08Z,NONE
FALSE,4347086,New England Patriots at Miami Dolphins,2018-04-20T00:00:00,0.888,nfl,normal,,2018-12-09T13:00:00,2018-12-09T22:00:00,FALSE,FALSE,https://seatgeek.com/patriots-at-dolphins-tickets/12-9-2018-miami-gardens-florida-hard-rock-stadium/nfl/4347086,2018-04-20T00:47:48,0.813,Patriots at Dolphins,2018-12-09T18:00:00,FALSE,NA,1501,389,189,355,73,203,1137,FALSE,2018-08-24T21:53:42Z,QRCODE,528,33056,America/New_York,TRUE,29,Miami Gardens,"Miami Gardens, FL 33056","Miami Gardens, FL",FL,0.8378203,34,347 Don Shula Dr.,hard-rock-stadium,Hard Rock Stadium,https://seatgeek.com/venues/hard-rock-stadium/tickets,US,0,Hard Rock Stadium,25.9579,-80.2388,FALSE,2017-10-03T18:58:44Z,NONE
FALSE,4346910,Atlanta Falcons at Green Bay Packers,2018-04-20T00:00:00,0.849,nfl,normal,,2018-12-09T12:00:00,2018-12-09T22:00:00,FALSE,FALSE,https://seatgeek.com/falcons-at-packers-tickets/12-9-2018-green-bay-wisconsin-lambeau-field/nfl/4346910,2018-04-20T00:47:13,0.791,Falcons at Packers,2018-12-09T18:00:00,FALSE,NA,1434,249.6464,114,210,263,114,598,FALSE,2018-08-24T21:53:42Z,QRCODE,658,54304,America/Chicago,TRUE,1125,Green Bay,"Green Bay, WI 54304","Green Bay, WI",WI,0.92909414,4,1265 Lombardi Avenue,lambeau-field,Lambeau Field,https://seatgeek.com/venues/lambeau-field/tickets,US,0,Lambeau Field,44.5013,-88.0622,FALSE,2015-09-02T22:43:34Z,QRCODE_TM
FALSE,4347014,Indianapolis Colts at Houston Texans,2018-04-20T00:00:00,0.845,nfl,normal,,2018-12-09T12:00:00,2018-12-09T22:00:00,FALSE,FALSE,https://seatgeek.com/colts-at-texans-tickets/12-9-2018-houston-texas-nrg-stadium/nfl/4347014,2018-04-20T00:47:35,0.781,Colts at Texans,2018-12-09T18:00:00,FALSE,NA,1701,180.32433,36,141,814,36,2224,FALSE,2018-08-24T21:53:42Z,QRCODE,618,77054,America/Chicago,TRUE,41,Houston,"Houston, TX 77054","Houston, TX",TX,0.8624192,41,1 Reliant Park,nrg-stadium,NRG Stadium,https://seatgeek.com/venues/nrg-stadium/tickets,US,0,NRG Stadium,29.6847,-95.4107,FALSE,2015-11-04T18:42:27Z,QRCODE_TM
FALSE,4346979,Baltimore Ravens at Kansas City Chiefs,2018-04-20T00:00:00,0.839,nfl,normal,,2018-12-09T12:00:00,2018-12-09T22:00:00,FALSE,FALSE,https://seatgeek.com/ravens-at-chiefs-tickets/12-9-2018-kansas-city-missouri-arrowhead-stadium/nfl/4346979,2018-04-20T00:47:27,0.779,Ravens at Chiefs,2018-12-09T18:00:00,FALSE,NA,1262,144,50,120,835,51,415,FALSE,2018-08-24T21:53:42Z,QRCODE,616,64129,America/Chicago,TRUE,1128,Kansas City,"Kansas City, MO 64129","Kansas City, MO",MO,0.8827867,5,1 Arrowhead Drive,arrowhead-stadium,Arrowhead Stadium,https://seatgeek.com/venues/arrowhead-stadium/tickets,US,0,Arrowhead Stadium,39.0489,-94.4839,FALSE,2015-08-20T16:20:51Z,QRCODE_TM
FALSE,4347059,New York Jets at Buffalo Bills,2018-04-20T00:00:00,0.792,nfl,normal,,2018-12-09T13:00:00,2018-12-09T22:00:00,FALSE,FALSE,https://seatgeek.com/jets-at-bills-tickets/12-9-2018-orchard-park-new-york-new-era-field/nfl/4347059,2018-04-20T00:47:43,0.746,Jets at Bills,2018-12-09T18:00:00,FALSE,NA,1937,68,13,50,1429,14,583,FALSE,2018-08-24T21:53:42Z,QRCODE,514,14127,America/New_York,TRUE,1135,Orchard Park,"Orchard Park, NY 14127","Orchard Park, NY",NY,0.8815085,6,1 Bills Drive,new-era-field,New Era Field,https://seatgeek.com/venues/new-era-field/tickets,US,0,New Era Field,42.7737,-78.7874,FALSE,2015-08-12T16:52:53Z,QRCODE_TM
FALSE,4346935,New York Giants at Washington Redskins,2018-04-20T00:00:00,0.897,nfl,normal,,2018-12-09T13:00:00,2018-12-09T22:00:00,FALSE,FALSE,https://seatgeek.com/giants-at-redskins-tickets/12-9-2018-landover-maryland-fedex-field/nfl/4346935,2018-04-20T00:47:17,0.825,Giants at Redskins,2018-12-09T18:00:00,FALSE,NA,1107,214,90,190,465,97,965,FALSE,2018-08-24T21:53:42Z,QRCODE,511,20785,America/New_York,TRUE,35,Landover,"Landover, MD 20785","Landover, MD",MD,0.9333444,4,1600 Fedex Way,fedex-field,FedEx Field,https://seatgeek.com/venues/fedex-field/tickets,US,0,FedEx Field,38.9071,-76.8658,FALSE,2015-09-12T14:13:58Z,QRCODE_TM
